[2023.08.30 10:53:09 - info ] Local executer inited, scale: 1, auto_clear: false, strict_sync: false, thread poolsize: 1, code_groups: 0
[2023.08.30 10:53:09 - info ] [exec_dw_etf]MiniImpactExecUnit SZSE.ETF.159901 inited, order price: BESTPX ¡À 0 ticks, order expired: 5 secs, order timespan:500 millisec, order qty: byrate @ 0.20 min_order: 0.00 is_cancel_unmanaged_order: true
[2023.08.30 13:34:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373652797 <= 1693373655566, execute later
[2023.08.30 13:34:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373655788 <= 1693373658562, execute later
[2023.08.30 13:34:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373661812 <= 1693373664577, execute later
[2023.08.30 13:34:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373667837 <= 1693373670611, execute later
[2023.08.30 13:34:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373670809 <= 1693373673575, execute later
[2023.08.30 13:34:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373673787 <= 1693373677890, execute later
[2023.08.30 13:34:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373676835 <= 1693373679600, execute later
[2023.08.30 13:34:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373688829 <= 1693373693450, execute later
[2023.08.30 13:34:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373691879 <= 1693373693450, execute later
[2023.08.30 13:35:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373703855 <= 1693373706621, execute later
[2023.08.30 13:35:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373704690 <= 1693373706621, execute later
[2023.08.30 13:35:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373709644 <= 1693373710280, execute later
[2023.08.30 13:35:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373706875 <= 1693373710280, execute later
[2023.08.30 13:35:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373709803 <= 1693373710280, execute later
[2023.08.30 13:35:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373710480 <= 1693373712797, execute later
[2023.08.30 13:35:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373721642 <= 1693373724340, execute later
[2023.08.30 13:35:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373718866 <= 1693373724340, execute later
[2023.08.30 13:35:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373721798 <= 1693373724565, execute later
[2023.08.30 13:35:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373724540 <= 1693373724565, execute later
[2023.08.30 13:35:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373733831 <= 1693373736601, execute later
[2023.08.30 13:35:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373736806 <= 1693373739576, execute later
[2023.08.30 13:35:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373739806 <= 1693373745610, execute later
[2023.08.30 13:35:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373742868 <= 1693373745630, execute later
[2023.08.30 13:35:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373745792 <= 1693373745810, execute later
[2023.08.30 13:35:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373751380 <= 1693373751576, execute later
[2023.08.30 13:35:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373748802 <= 1693373751576, execute later
[2023.08.30 13:35:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373751824 <= 1693373754600, execute later
[2023.08.30 13:36:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373769789 <= 1693373772559, execute later
[2023.08.30 13:36:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373781635 <= 1693373784000, execute later
[2023.08.30 13:36:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373778875 <= 1693373784000, execute later
[2023.08.30 13:36:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373784608 <= 1693373786930, execute later
[2023.08.30 13:36:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373781839 <= 1693373786930, execute later
[2023.08.30 13:36:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373784805 <= 1693373787580, execute later
[2023.08.30 13:36:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373796872 <= 1693373799646, execute later
[2023.08.30 13:36:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373799825 <= 1693373804620, execute later
[2023.08.30 13:36:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373802779 <= 1693373804620, execute later
[2023.08.30 13:37:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373820808 <= 1693373824570, execute later
[2023.08.30 13:37:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373823860 <= 1693373829190, execute later
[2023.08.30 13:37:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373826887 <= 1693373829190, execute later
[2023.08.30 13:37:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373850903 <= 1693373853840, execute later
[2023.08.30 13:37:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373871863 <= 1693373874635, execute later
[2023.08.30 13:37:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373874630 <= 1693373874635, execute later
[2023.08.30 13:38:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373883829 <= 1693373889470, execute later
[2023.08.30 13:38:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373886843 <= 1693373889470, execute later
[2023.08.30 13:38:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373889791 <= 1693373894810, execute later
[2023.08.30 13:38:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373892801 <= 1693373894810, execute later
[2023.08.30 13:38:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373895825 <= 1693373902030, execute later
[2023.08.30 13:38:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373898783 <= 1693373902030, execute later
[2023.08.30 13:38:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373904578 <= 1693373907790, execute later
[2023.08.30 13:38:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373901814 <= 1693373907790, execute later
[2023.08.30 13:38:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373904800 <= 1693373907790, execute later
[2023.08.30 13:38:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373910786 <= 1693373914910, execute later
[2023.08.30 13:38:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373913802 <= 1693373914910, execute later
[2023.08.30 13:38:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373916787 <= 1693373922640, execute later
[2023.08.30 13:38:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373922600 <= 1693373922640, execute later
[2023.08.30 13:38:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373919834 <= 1693373923370, execute later
[2023.08.30 13:38:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373922828 <= 1693373929070, execute later
[2023.08.30 13:38:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373925773 <= 1693373929070, execute later
[2023.08.30 13:38:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373928830 <= 1693373929070, execute later
[2023.08.30 13:39:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373949618 <= 1693373953080, execute later
[2023.08.30 13:39:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373949789 <= 1693373953080, execute later
[2023.08.30 13:39:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373952886 <= 1693373953080, execute later
[2023.08.30 13:39:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373970840 <= 1693373976640, execute later
[2023.08.30 13:39:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373973825 <= 1693373976640, execute later
[2023.08.30 13:39:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373982571 <= 1693373985840, execute later
[2023.08.30 13:39:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373982792 <= 1693373985840, execute later
[2023.08.30 13:39:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373985793 <= 1693373985840, execute later
[2023.08.30 13:39:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373991815 <= 1693373997630, execute later
[2023.08.30 13:39:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373994845 <= 1693374000790, execute later
[2023.08.30 13:39:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373997609 <= 1693374000790, execute later
[2023.08.30 13:39:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373997785 <= 1693374000790, execute later
[2023.08.30 13:40:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374000816 <= 1693374003584, execute later
[2023.08.30 13:40:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374021589 <= 1693374023360, execute later
[2023.08.30 13:40:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374018822 <= 1693374023360, execute later
[2023.08.30 13:40:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374021816 <= 1693374023360, execute later
[2023.08.30 13:40:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374024784 <= 1693374027545, execute later
[2023.08.30 13:40:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374036822 <= 1693374039585, execute later
[2023.08.30 13:40:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374036130 <= 1693374039585, execute later
[2023.08.30 13:40:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374039822 <= 1693374042589, execute later
[2023.08.30 13:40:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374048782 <= 1693374051551, execute later
[2023.08.30 13:40:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374051773 <= 1693374054541, execute later
[2023.08.30 13:41:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374075814 <= 1693374078573, execute later
[2023.08.30 13:41:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374081730 <= 1693374081860, execute later
[2023.08.30 13:41:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374090798 <= 1693374093568, execute later
[2023.08.30 13:41:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374093782 <= 1693374097070, execute later
[2023.08.30 13:41:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374096887 <= 1693374097070, execute later
[2023.08.30 13:41:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374105836 <= 1693374111290, execute later
[2023.08.30 13:41:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374108845 <= 1693374111290, execute later
[2023.08.30 13:42:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374120800 <= 1693374126840, execute later
[2023.08.30 13:42:04 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374124190 <= 1693374126840, execute later
[2023.08.30 13:42:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374126825 <= 1693374126840, execute later
[2023.08.30 13:42:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374129800 <= 1693374129820, execute later
[2023.08.30 13:42:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374132843 <= 1693374135200, execute later
[2023.08.30 13:42:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374165788 <= 1693374172000, execute later
[2023.08.30 13:42:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374168854 <= 1693374174270, execute later
[2023.08.30 13:42:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374171824 <= 1693374174270, execute later
[2023.08.30 13:42:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374177773 <= 1693374180536, execute later
[2023.08.30 13:43:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374183778 <= 1693374188060, execute later
[2023.08.30 13:43:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374186766 <= 1693374188060, execute later
[2023.08.30 13:43:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374192770 <= 1693374193840, execute later
[2023.08.30 13:43:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374219770 <= 1693374225880, execute later
[2023.08.30 13:43:40 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374222535 <= 1693374225880, execute later
[2023.08.30 13:43:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374222771 <= 1693374225880, execute later
[2023.08.30 13:43:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374225543 <= 1693374225880, execute later
[2023.08.30 13:43:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374225778 <= 1693374225880, execute later
[2023.08.30 13:43:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374228774 <= 1693374231800, execute later
[2023.08.30 13:43:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374231773 <= 1693374234539, execute later
[2023.08.30 13:43:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374237775 <= 1693374240539, execute later
[2023.08.30 13:44:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374246865 <= 1693374250110, execute later
[2023.08.30 13:44:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374249808 <= 1693374250110, execute later
[2023.08.30 13:44:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374252779 <= 1693374255547, execute later
[2023.08.30 13:44:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374258793 <= 1693374264350, execute later
[2023.08.30 13:44:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374261779 <= 1693374264350, execute later
[2023.08.30 13:44:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374270769 <= 1693374273538, execute later
[2023.08.30 13:44:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374273817 <= 1693374276577, execute later
[2023.08.30 13:44:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374279770 <= 1693374282538, execute later
[2023.08.30 13:44:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374285774 <= 1693374288990, execute later
[2023.08.30 13:44:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374288820 <= 1693374295020, execute later
[2023.08.30 13:44:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374294605 <= 1693374295020, execute later
[2023.08.30 13:44:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374291838 <= 1693374295020, execute later
[2023.08.30 13:44:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374294791 <= 1693374295020, execute later
[2023.08.30 13:44:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374297776 <= 1693374303210, execute later
[2023.08.30 13:45:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374300778 <= 1693374303210, execute later
[2023.08.30 13:45:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374312575 <= 1693374315500, execute later
[2023.08.30 13:45:10 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374309813 <= 1693374315500, execute later
[2023.08.30 13:45:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374312807 <= 1693374315700, execute later
[2023.08.30 13:45:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374324780 <= 1693374329980, execute later
[2023.08.30 13:45:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374327839 <= 1693374329980, execute later
[2023.08.30 13:45:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374330776 <= 1693374334720, execute later
[2023.08.30 13:45:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374333776 <= 1693374334920, execute later
[2023.08.30 13:45:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374339762 <= 1693374344790, execute later
[2023.08.30 13:45:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374342825 <= 1693374347280, execute later
[2023.08.30 13:45:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374345773 <= 1693374347280, execute later
[2023.08.30 13:45:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374357770 <= 1693374360530, execute later
[2023.08.30 13:46:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374363852 <= 1693374366612, execute later
[2023.08.30 13:46:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374372776 <= 1693374373110, execute later
[2023.08.30 13:46:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374384760 <= 1693374387050, execute later
[2023.08.30 13:46:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374390856 <= 1693374395620, execute later
[2023.08.30 13:46:31 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374393622 <= 1693374395620, execute later
[2023.08.30 13:46:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374393826 <= 1693374395620, execute later
[2023.08.30 13:46:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374408791 <= 1693374414640, execute later
[2023.08.30 13:46:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374411840 <= 1693374414640, execute later
[2023.08.30 13:46:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374417838 <= 1693374419390, execute later
[2023.08.30 13:47:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374429861 <= 1693374433090, execute later
[2023.08.30 13:47:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374432764 <= 1693374438820, execute later
[2023.08.30 13:47:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374435785 <= 1693374438820, execute later
[2023.08.30 13:47:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374438811 <= 1693374438820, execute later
[2023.08.30 13:47:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374441860 <= 1693374444630, execute later
[2023.08.30 13:47:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374444797 <= 1693374450450, execute later
[2023.08.30 13:47:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374447830 <= 1693374450601, execute later
[2023.08.30 13:47:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374453782 <= 1693374454200, execute later
[2023.08.30 13:47:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374456776 <= 1693374463080, execute later
[2023.08.30 13:47:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374462529 <= 1693374463080, execute later
[2023.08.30 13:47:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374459760 <= 1693374463080, execute later
[2023.08.30 13:47:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374462755 <= 1693374463080, execute later
[2023.08.30 13:47:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374471818 <= 1693374476370, execute later
[2023.08.30 13:47:55 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374474766 <= 1693374476370, execute later
[2023.08.30 13:48:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374507761 <= 1693374510533, execute later
[2023.08.30 13:48:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374513110 <= 1693374513551, execute later
[2023.08.30 13:48:31 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374510792 <= 1693374513551, execute later
[2023.08.30 13:48:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374513807 <= 1693374516576, execute later
[2023.08.30 13:48:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374516810 <= 1693374518080, execute later
[2023.08.30 13:48:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374519825 <= 1693374522586, execute later
[2023.08.30 13:48:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374525791 <= 1693374528558, execute later
[2023.08.30 13:48:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374528791 <= 1693374531555, execute later
[2023.08.30 13:48:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374534561 <= 1693374536270, execute later
[2023.08.30 13:48:55 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374534762 <= 1693374536270, execute later
[2023.08.30 13:48:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374540585 <= 1693374543050, execute later
[2023.08.30 13:48:58 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374537826 <= 1693374543050, execute later
[2023.08.30 13:49:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374540820 <= 1693374543050, execute later
[2023.08.30 13:49:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374543768 <= 1693374546529, execute later
[2023.08.30 13:49:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374555602 <= 1693374559060, execute later
[2023.08.30 13:49:13 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374552838 <= 1693374559060, execute later
[2023.08.30 13:49:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374555761 <= 1693374559060, execute later
[2023.08.30 13:49:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374558755 <= 1693374559060, execute later
[2023.08.30 13:49:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374564760 <= 1693374568110, execute later
[2023.08.30 13:49:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374567755 <= 1693374568310, execute later
[2023.08.30 13:49:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374573794 <= 1693374577850, execute later
[2023.08.30 13:49:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374576799 <= 1693374580360, execute later
[2023.08.30 13:49:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374579800 <= 1693374580360, execute later
[2023.08.30 13:49:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374591570 <= 1693374594990, execute later
[2023.08.30 13:49:49 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374588801 <= 1693374594990, execute later
[2023.08.30 13:49:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374591791 <= 1693374594990, execute later
[2023.08.30 13:49:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374594754 <= 1693374594990, execute later
[2023.08.30 13:50:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374603760 <= 1693374609830, execute later
[2023.08.30 13:50:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374606834 <= 1693374609830, execute later
[2023.08.30 13:50:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374609828 <= 1693374609830, execute later
[2023.08.30 13:50:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374627771 <= 1693374630536, execute later
[2023.08.30 13:50:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374630822 <= 1693374633585, execute later
[2023.08.30 13:50:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374642777 <= 1693374645546, execute later
[2023.08.30 13:51:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374663802 <= 1693374666568, execute later
[2023.08.30 13:51:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374672564 <= 1693374675220, execute later
[2023.08.30 13:51:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374672756 <= 1693374675220, execute later
[2023.08.30 13:51:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374675803 <= 1693374678565, execute later
[2023.08.30 13:51:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374678799 <= 1693374681569, execute later
[2023.08.30 13:51:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374684757 <= 1693374687000, execute later
[2023.08.30 13:51:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374687774 <= 1693374690543, execute later
[2023.08.30 13:51:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374690836 <= 1693374693593, execute later
[2023.08.30 13:51:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374699730 <= 1693374702744, execute later
[2023.08.30 13:52:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374720819 <= 1693374725220, execute later
[2023.08.30 13:52:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374723751 <= 1693374725220, execute later
[2023.08.30 13:52:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374735776 <= 1693374739300, execute later
[2023.08.30 13:52:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374738750 <= 1693374739300, execute later
[2023.08.30 13:52:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374741761 <= 1693374747470, execute later
[2023.08.30 13:52:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374744739 <= 1693374747470, execute later
[2023.08.30 13:52:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374747773 <= 1693374750545, execute later
[2023.08.30 13:52:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374750804 <= 1693374753563, execute later
[2023.08.30 13:52:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374753807 <= 1693374759610, execute later
[2023.08.30 13:52:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693374756742 <= 1693374759610, execute later
