code,target,sigprice,gentime,usertag
SSE.ETF.510300,0,3432.6,20190218135500000,exitlong
SSE.ETF.510300,1,3438.8,20190218140000000,enterlong
SSE.ETF.510300,0,3446,20190218144500000,exitlong
SSE.ETF.510300,1,3447.2,20190218145500000,enterlong
SSE.ETF.510300,0,3450.2,20190219093500000,exitlong
SSE.ETF.510300,1,3467,20190219094000000,enterlong
SSE.ETF.510300,0,3466.6,20190219100500000,exitlong
SSE.ETF.510300,1,3460,20190219101500000,enterlong
SSE.ETF.510300,0,3461,20190219103000000,exitlong
SSE.ETF.510300,1,3466.2,20190219104000000,enterlong
SSE.ETF.510300,0,3457.6,20190219104500000,exitlong
SSE.ETF.510300,1,3474.6,20190219105000000,enterlong
SSE.ETF.510300,0,3474.6,20190219105500000,exitlong
SSE.ETF.510300,1,3482,20190219110000000,enterlong
SSE.ETF.510300,0,3474.4,20190219110500000,exitlong
SSE.ETF.510300,1,3475.8,20190219111000000,enterlong
SSE.ETF.510300,0,3469,20190219111500000,exitlong
SSE.ETF.510300,1,3427.8,20190219132500000,enterlong
SSE.ETF.510300,0,3430.8,20190219140000000,exitlong
SSE.ETF.510300,1,3437,20190219141000000,enterlong
SSE.ETF.510300,0,3435.8,20190219142000000,exitlong
SSE.ETF.510300,1,3449.6,20190220093500000,enterlong
SSE.ETF.510300,0,3455.6,20190220095000000,exitlong
SSE.ETF.510300,1,3464,20190220095500000,enterlong
SSE.ETF.510300,0,3458.4,20190220100000000,exitlong
SSE.ETF.510300,1,3454,20190220101000000,enterlong
SSE.ETF.510300,0,3455.4,20190220102000000,exitlong
SSE.ETF.510300,1,3460.6,20190220102500000,enterlong
SSE.ETF.510300,0,3460.6,20190220103000000,exitlong
SSE.ETF.510300,1,3462,20190220104000000,enterlong
SSE.ETF.510300,0,3450.8,20190220105000000,exitlong
SSE.ETF.510300,1,3448.4,20190220110500000,enterlong
SSE.ETF.510300,0,3454.2,20190220112000000,exitlong
SSE.ETF.510300,1,3435.4,20190220131500000,enterlong
SSE.ETF.510300,0,3429,20190220134000000,exitlong
