code,target,sigprice,gentime,usertag
SSE.ETF.512880,100,1.027,20230815104659700,
SSE.ETF.512880,100,1.026,20230815104759780,
SSE.ETF.512880,100,1.024,20230815104857624,
SSE.ETF.512880,100,1.024,20230815104959000,
SSE.ETF.512880,100,1.025,20230815105059680,
SSE.ETF.512880,100,1.024,20230815105158466,
SSE.ETF.512880,100,1.025,20230815105259750,
SSE.ETF.512880,100,1.024,20230815105359800,
SSE.ETF.512880,100,1.026,20230815105459710,
SSE.ETF.512880,100,1.026,20230815105559990,
SSE.ETF.512880,100,1.024,20230815105659960,
SSE.ETF.512880,100,1.023,20230815105759950,
SSE.ETF.512880,-100,1.023,20230815105858500,
SSE.ETF.512880,-100,1.024,20230815105959600,
SSE.ETF.512880,-100,1.025,20230815110100000,
SSE.ETF.512880,-100,1.024,20230815110200100,
SSE.ETF.512880,-100,1.023,20230815110257880,
SSE.ETF.512880,-100,1.024,20230815110360190,
SSE.ETF.512880,-100,1.024,20230815110459840,
SSE.ETF.512880,-100,1.023,20230815110557070,
SSE.ETF.512880,-100,1.026,20230815110659530,
SSE.ETF.512880,-100,1.024,20230815110759520,
SSE.ETF.512880,-100,1.025,20230815110859992,
SSE.ETF.512880,-100,1.024,20230815110959530,
SSE.ETF.512880,-100,1.023,20230815111059500,
SSE.ETF.512880,-100,1.024,20230815111159500,
SSE.ETF.512880,-100,1.023,20230815111259500,
SSE.ETF.512880,-100,1.023,20230815111400000,
SSE.ETF.512880,-100,1.024,20230815111459080,
SSE.ETF.512880,-100,1.023,20230815111559990,
SSE.ETF.512880,-100,1.024,20230815111659590,
SSE.ETF.512880,-100,1.024,20230815111759510,
SSE.ETF.512880,-100,1.023,20230815111859570,
SSE.ETF.512880,-100,1.023,20230815111959973,
SSE.ETF.512880,-100,1.022,20230815112059520,
SSE.ETF.512880,-100,1.02,20230815112159640,
SSE.ETF.512880,-100,1.021,20230815112259530,
SSE.ETF.512880,-100,1.022,20230815112359928,
SSE.ETF.512880,-100,1.021,20230815112459580,
SSE.ETF.512880,-100,1.022,20230815112559996,
SSE.ETF.512880,-100,1.023,20230815112659996,
SSE.ETF.512880,-100,1.022,20230815112759630,
SSE.ETF.512880,-100,1.022,20230815112858380,
SSE.ETF.512880,-100,1.023,20230815112959500,
SSE.ETF.512880,-100,1.021,20230815130059680,
SSE.ETF.512880,-100,1.022,20230815130159730,
SSE.ETF.512880,-100,1.022,20230815130259780,
SSE.ETF.512880,-100,1.022,20230815130359600,
SSE.ETF.512880,-100,1.02,20230815130500100,
SSE.ETF.512880,-100,1.019,20230815130600100,
SSE.ETF.512880,-100,1.02,20230815130659800,
SSE.ETF.512880,-100,1.019,20230815130800100,
SSE.ETF.512880,-100,1.021,20230815130900100,
SSE.ETF.512880,-100,1.019,20230815130959850,
SSE.ETF.512880,-100,1.019,20230815131059860,
SSE.ETF.512880,-100,1.019,20230815131159780,
SSE.ETF.512880,-100,1.02,20230815131300100,
SSE.ETF.512880,-100,1.021,20230815131359830,
