[2023.07.20 16:21:49 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:21:52 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:21:52 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:21:52 - info ] [ParserInsight] Market data of 0 instruments of SSE and 0 instruments of SZSE subscribed
[2023.07.20 16:31:06 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:09 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:12 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:32:12 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 695 stocks from SSE
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 816 stocks from SZSE
[2023.07.20 16:32:12 - info ] [ParserInsight] Market data of 695 instruments of SSE and 816 instruments of SZSE subscribed
[2023.07.20 16:32:14 - debug] code: 128071.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123173.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123112.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128083.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123136.SZ, date: 20230712type:bond
[2023.07.20 16:32:14 - debug] code: 128142.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123100.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128095.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123124.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128130.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123052.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123088.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123039.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128117.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128105.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128129.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123015.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123076.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127071.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123064.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123004.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127083.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127058.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127022.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128021.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123089.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128033.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123090.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127046.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127034.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123065.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128082.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128070.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123075.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123063.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123099.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123087.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123014.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123038.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123002.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127077.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127053.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127041.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127028.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127065.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127016.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123109.SZ, date: 20230720type:bond
